xcoord,ycoord,iswhite
5.733149657,30.96066085,1
4.00172381,2.846066762,1
13.01618975,23.53016025,1
29.15943319,29.85721451,1
12.091916,29.03398329,0
37.85605973,16.84505297,0
23.33673791,22.90571792,1
11.56863385,15.34381634,0
0.468380663,15.55922079,1
1.766069982,24.02395734,0
11.46413616,15.65720654,0
37.24269847,21.22090358,1
22.47254948,11.8087019,1
17.9843894,29.96320979,1
26.14712794,14.53062848,0
29.49661292,10.9670442,0
22.88693463,31.80290092,0
19.90058388,4.08255114,1
29.28307477,3.344614872,1
12.19491109,18.73610327,0
31.00838646,32.93782295,1
20.86216095,33.02347811,0
3.596972213,3.79402426,1
0.542549669,18.10596175,1
36.14626504,13.88099108,0
1.495276679,16.98441779,1
25.9620665,30.93561592,0
14.43305043,38.34979053,0
23.47199249,33.82082571,1
24.95055628,2.367933841,0
24.93627244,3.443817517,0
17.26561894,28.88371464,1
26.49755764,27.1645003,0
4.487114983,31.8659038,1
33.59062431,37.29550802,1
15.7348977,20.31349679,0
3.312778369,27.87413266,1
22.01690151,15.01431448,0
6.823182268,35.38563589,1
26.85191052,28.73293993,1
15.40845927,28.54510475,1
34.12850022,22.19111249,1
2.506768867,2.76219043,1
37.73501504,30.28987909,0
33.47428478,18.12366142,0
39.71865114,12.74982263,1
12.33165155,25.33146029,1
15.14360228,13.60621975,1
33.73539692,23.96033475,1
15.37662412,36.81858149,0
19.38196921,8.571373593,0
18.29560823,31.23106733,1
16.48072655,2.266814143,1
1.180442967,13.04427567,0
31.68271743,22.84769371,0
39.21958317,3.740965285,0
28.86567157,26.5036215,0
19.91232361,16.93643817,1
34.88656849,0.746389782,0
9.801886889,36.92077568,1
4.564494008,11.51591058,0
39.89252397,34.18346199,1
29.75202146,17.44797666,1
0.192406277,21.50221905,0
10.43341022,8.020431328,1
12.63658207,3.52472577,0
9.30231783,36.25389038,1
4.314288894,5.780956118,1
33.61592583,7.00816056,1
6.358102932,39.25111907,0
25.12291043,30.99473572,0
38.20088439,14.58540072,0
4.565335076,5.339285335,1
25.54796069,36.5650783,1
36.83590804,3.92817921,0
32.91787488,36.6759958,0
25.42774744,38.71825965,1
18.05953224,6.093396257,1
13.62114814,12.016322,0
0.940148923,35.1542724,0
23.54449147,35.39654084,1
17.51168788,33.1136699,1
12.19914072,27.25154499,0
18.53342553,4.98494029,1
38.03266959,17.24299322,0
37.4881769,22.2459676,1
1.725615057,5.543632443,1
36.93463219,20.68109788,1
12.2327587,36.48976492,1
24.01569819,27.79872376,0
35.85569737,22.8177979,1
39.07198503,10.8658598,1
19.79556192,21.39345761,0
31.78062799,31.87888959,1
34.05430731,30.63477424,0
33.04364355,28.78250751,1
39.14013206,30.42925494,0
10.25562926,22.8543549,1
5.387435015,39.2684602,0
29.43034913,31.7907892,1
5.271822774,33.90490772,0
30.47439102,32.56426492,1
25.36136906,31.50339962,0
5.227977802,20.72550111,0
37.6255869,18.50364691,0
21.71474714,1.014696058,0
7.700764623,29.76640176,0
17.94014465,15.18637777,1
3.161155001,22.18069061,0
18.33127489,7.240362026,0
29.54892818,3.516033328,1
20.40315804,30.16393179,0
9.693882297,32.49448494,0
1.148942171,39.42843689,0
6.77387762,23.22777116,1
1.089022946,5.070594547,1
26.06832134,20.32859933,1
27.2186952,4.849922637,1
36.34078563,3.945853867,0
24.61639598,27.56021364,0
30.82434214,38.75555961,0
0.40702627,26.54615143,0
18.82891888,0.157797005,1
28.97937195,18.50808133,1
25.43117688,31.54144627,0
8.552173957,29.06244456,0
36.05814015,9.618851323,1
19.90106695,8.011401,0
34.81949665,17.969259,0
34.09585956,39.54094646,1
12.7620136,10.96452926,1
36.80074851,6.926976316,1
17.7962544,17.13151572,1
16.3249279,0.026664032,1
8.445042927,33.6776887,1
18.99205061,14.73982542,1
9.97462175,6.158497108,0
10.41363858,0.937405889,0
5.332672749,37.8034417,0
9.092063926,24.2533464,1
20.22965975,35.26573826,1
12.92845616,31.25942298,0
28.05554853,5.523526765,1
16.69503262,8.556022057,0
27.59852892,0.307737665,1
38.80827409,22.26377119,1
17.58282776,3.370870491,1
5.701996606,20.15625691,0
12.70322161,10.13656023,1
27.63476917,6.124517715,1
1.511703618,31.84227768,1
9.932307901,26.12708481,1
1.341342919,28.77623202,1
26.19097161,20.1624733,1
16.25077742,9.279493613,0
39.68993517,26.09361702,1
24.50818343,28.44720625,0
39.94519382,1.019141641,0
4.846314,28.21298583,1
26.20816106,28.7409231,0
25.10125832,33.32105235,0
31.44656305,10.42376733,0
0.871967837,20.61896902,0
13.49480189,4.164423277,1
23.70789068,14.70353236,0
21.94568662,37.05079775,1
5.984558359,1.994006821,1
28.22837806,16.89860541,1
21.80913821,24.23851496,1
39.50672898,1.628526838,0
29.99829153,4.533977564,1
14.83859558,23.17181009,0
27.21961537,11.24565935,0
25.27699266,4.302389898,0
2.690743919,39.12084363,0
15.45036148,8.700446556,0
5.065440196,13.39635286,1
18.28980307,20.295543,0
11.05071694,16.11265275,0
19.54932183,17.89263816,1
3.90795681,4.500842206,1
8.116648624,2.536822778,0
12.02875984,29.30697114,0
38.0467692,2.473303725,0
24.66956426,15.56607115,0
31.63508349,32.38185127,1
33.70329693,27.1052674,0
0.691840595,4.95222522,1
15.12009657,20.28046763,0
19.6673326,8.16308583,0
16.22462523,0.250149975,1
9.575261781,30.12581846,0
34.27672777,5.134287408,0
6.337566392,12.69704886,0
9.109422018,8.08045486,1
6.381697807,9.878910567,0
32.97499988,38.92065611,0
0.120152596,3.840183818,1
25.84913439,0.816318448,0
34.61746759,25.91835662,1
19.21652195,34.64671226,0
16.85560511,22.61102212,0
36.32825638,28.34577941,0
36.16977633,36.57543556,1
1.240946047,34.70120479,0
4.818060647,5.562980349,1
2.936357495,6.682406937,0
13.67909704,12.04725821,0
31.14965613,38.04641105,0
23.34843431,16.59294205,0
34.25698893,5.700648408,0
5.677209528,2.299987583,1
37.92303839,25.61665887,1
9.063745601,39.39511014,1
29.84345311,24.36621056,0
6.934604542,13.92138941,0
4.000266516,24.46780992,0
24.91492495,29.46315172,0
12.17988961,34.08244933,1
30.6507041,7.219943058,0
25.27217124,31.08976604,0
14.27002538,0.468131652,1
4.190756016,1.297238601,1
34.70326913,13.4900884,0
32.02855059,14.95518956,1
26.20131715,23.05344436,1
31.97415333,34.83945164,0
20.50813713,12.47347121,1
11.59165495,22.40274163,1
14.54673574,13.98374251,1
35.85408549,38.31623214,1
38.0635568,7.206775001,1
37.43403846,19.00765045,0
21.46736428,16.89903709,0
4.3472158,12.91272784,0
9.797124265,35.09823334,1
6.113335731,16.94069621,1
9.423744197,14.62482935,0
26.43535306,1.536233533,0
18.96920051,28.20993066,1
18.52905263,8.557139555,0
39.42718757,28.20142258,0
33.29327519,13.35370768,1
31.86123797,1.214800843,1
11.43800366,10.24921043,1
5.887349884,14.10606449,1
26.032312,20.96055545,1
28.87859431,34.41661349,0
1.447642247,25.47797654,0
39.48323937,3.513629819,0
15.7067765,7.688650956,0
16.80890024,23.30341953,0
0.994273952,3.489253426,1
6.231254429,14.65906275,1
28.52715156,17.41407997,1
38.26226987,8.625627225,1
25.68048295,7.863263622,1
26.9298586,9.934507037,0
8.055056537,30.66735501,0
1.254113593,33.79504258,0
17.47347124,22.57914321,0
28.05944885,6.685510172,0
8.438194671,13.83957474,0
9.541985545,29.21340291,0
0.017447059,21.56064367,0
21.4622469,37.39092963,1
11.68478141,26.23618735,1
28.13194846,1.546601856,1
21.95165038,4.075288587,0
38.29880479,32.31539489,0
14.32879841,14.17212353,1
14.15484416,28.27967351,1
0.794584749,10.28192856,0
7.46125125,29.73011503,0
30.86572071,7.934822543,0
35.38625015,16.95319703,0
36.95563059,21.75448059,1
10.29975498,17.85995231,0
32.57803028,26.54900654,0
34.8491123,36.45312124,1
25.12173693,8.390167524,1
19.84812226,21.20591881,0
6.364397301,20.80368187,0
21.49332072,3.008924072,0
20.66124981,3.9730664,0
11.00627662,34.32148175,1
8.674719774,26.52831733,1
15.60169635,3.487440369,1
32.6647854,22.10021134,0
19.46437121,21.02574547,0
34.30533308,2.085415198,0
15.5045554,15.2497944,1
33.74667782,39.52828859,1
7.669963584,35.7402767,1
29.70594412,32.0541973,1
35.31969913,11.18941748,1
18.44997918,35.30768721,0
13.08207751,24.20077511,1
8.776692057,18.34331934,0
18.45623673,15.97950726,1
32.98956186,27.60150524,1
0.509625406,9.415251934,0
31.74868434,18.16595249,1
29.77415045,31.29955965,1
22.83812872,23.19471366,1
9.058073507,36.22508396,1
3.794726292,35.20601188,0
28.2568251,37.45784395,0
35.49956718,31.07696772,0
26.12528824,37.88347302,1
2.540050755,16.36121915,1
28.6041825,15.66318395,1
34.5413147,2.73836906,0
22.6077497,24.24439167,1
29.76087587,7.459689161,0
11.99197199,19.03507255,0
7.726333555,4.556279269,0
1.794163214,11.71824846,0
38.57944604,20.66276317,1
3.152481606,33.53981091,0
30.64480864,8.325059309,0
24.39553462,0.57763762,0
32.73763635,39.38403318,0
38.50705913,39.36128565,1
18.95344767,11.9381577,0
18.12509435,36.8401605,0
25.76151724,1.979918415,0
19.68579239,33.74412694,0
22.26888407,18.62621944,0
12.8221627,8.149355736,1
17.35285577,25.45120126,0
22.66521114,27.92661452,0
34.70114983,32.0655374,0
2.651631964,33.29225453,1
18.79135742,18.1379554,1
32.46220746,34.05823656,0
29.58314677,33.32600501,1
24.09830744,6.636479255,0
25.3011356,30.05686088,0
34.71798648,23.5185794,1
16.14519022,37.30118167,0
1.962570446,16.48758976,1
10.15838699,24.71244073,1
30.30041719,24.51805701,0
12.27544014,34.18860829,1
25.13042205,10.59756285,1
26.88576624,3.352859331,1
38.86039945,26.29913802,1
15.34204136,7.522341605,0
11.1343448,13.53431566,0
31.48233827,31.46381356,1
24.86950913,6.302491981,0
39.85047955,10.08245366,1
30.4712606,31.24543318,1
28.8716339,23.18623672,0
4.625523085,2.463690859,1
5.486209385,15.61436359,1
31.38329004,19.32608339,1
31.8802454,20.16507175,0
15.32177258,5.628403054,1
21.23099542,8.957191971,1
17.57433809,26.67874344,1
13.5241524,16.66935521,1
7.361085319,21.23419995,1
23.38562466,8.187709438,1
16.80739546,13.45972238,1
7.840672771,38.20835774,1
17.78727838,28.77783615,1
20.23147058,7.752642741,1
25.94379005,6.127889382,0
5.165073249,11.94043852,0
31.80999627,26.56341491,0
26.18396669,16.26345704,0
20.74777565,19.70709308,0
38.02293239,4.587572712,0
28.50872911,9.631672807,0
38.60847125,17.0575639,0
14.91890105,20.48894694,0
17.82915765,29.65208829,1
8.894519696,27.27942218,0
18.64970469,24.31769104,0
23.92904447,30.91191716,0
3.389061207,24.69275754,0
29.39498461,5.439955181,1
3.426363945,22.77676214,0
23.55853369,32.80362824,0
32.95612762,9.842971691,0
4.368639931,38.30029448,0
38.30591239,13.72935285,0
27.21117203,2.340902286,1
19.93415368,34.55035585,0
31.55552456,23.82037292,0
36.9373165,12.72664477,1
2.934945333,11.70558945,0
6.930761421,29.17238279,0
16.06435248,28.13978289,1
23.6579204,27.66490857,0
5.711754901,22.48437076,0
18.69301053,39.40171594,0
35.18114305,16.32533315,0
23.53744828,35.12618222,1
15.76441242,27.18575182,1
17.45850012,10.53601584,0
32.14383384,19.01096173,1
22.05521598,5.650187453,0
27.98404506,39.61164516,0
7.319221076,34.53371118,1
33.90795106,37.11299668,1
17.99421744,2.925643345,1
27.16853452,2.525088262,1
36.44616127,12.06716842,1
29.21106856,16.24573573,1
27.4572209,30.63191591,1
4.864778003,31.31559438,1
8.673897634,22.08922992,1
14.72937258,27.18713035,1
36.03909156,17.8396982,0
19.26277317,27.9313347,1
1.243444632,19.53081542,1
0.045065007,14.26757206,1
38.76132959,10.89019937,1
33.80946589,30.66471585,0
8.210851632,31.90073894,0
30.00569452,7.247388619,0
34.45340475,33.75370402,1
29.30988543,20.12456135,0
31.01345318,34.66928155,0
8.067108929,26.89985219,0
39.21132618,4.12078555,0
30.73140034,32.51902411,1
36.61568753,4.68266039,0
17.71305437,20.38454044,0
35.43526718,7.866024803,1
34.51561607,28.39451405,0
27.01974961,39.22500635,0
36.90679074,29.28077931,0
38.48165722,12.8714023,1
24.08525672,11.72207775,1
19.93109334,14.98558811,1
11.29708585,30.98842664,0
14.35697258,18.5556121,1
17.57418058,16.65428958,1
32.2868894,11.77841035,0
21.82108982,26.97098793,0
37.32849703,14.00719916,0
22.53536451,26.94507412,0
13.14025348,14.43659044,0
35.15950354,26.06602726,1
25.50709197,32.72481963,0
14.99321687,28.72658479,1
4.225461329,6.429509646,1
32.49929148,17.80177879,1
34.3370197,10.00153175,1
1.283528034,22.09106832,0
32.37358789,19.01763198,1
31.49722554,24.01713493,0
33.95624485,12.98995335,1
38.1188727,5.985118219,0
12.50912994,5.130431605,0
12.48060586,35.11130403,1
20.95723494,37.42333102,1
1.464523633,28.19357387,1
23.26623158,0.549379835,0
20.75725638,24.51732767,1
10.05801361,1.779517703,0
27.97399864,20.05311429,0
21.79092181,16.47862203,0
32.13192764,0.469272714,1
32.08246118,29.34404616,1
31.6170944,17.81142412,1
23.47662797,33.91328497,1
14.59458943,31.80100647,1
17.80163034,21.15508429,0
8.460227808,36.08051791,1
28.99085335,15.93642718,1
13.03914635,37.50590675,1
14.08610743,21.01342028,0
0.221245574,38.80650766,0
11.81804877,11.01971296,1
16.54764765,0.944673571,1
37.35951815,22.24302367,1
22.32739303,13.9850019,0
0.438632751,1.692981151,1
2.10083401,17.4815253,1
29.31345051,9.53020266,0
7.147961855,22.18970979,1
14.19637032,33.87394885,0
35.91409288,18.6641987,0
20.40666871,24.6907253,1
8.97697373,26.5812307,1
10.23903382,1.29330765,0
7.954907755,26.71286715,0
36.17198126,35.4667945,1
23.31990448,36.57729881,1
0.006215726,5.570243933,1
6.410288978,27.91559926,1
33.1203062,29.18162635,1
9.382339144,35.00519844,1
5.225837701,25.97721161,0
12.80509124,30.7990295,0
30.48872852,38.24436625,0
39.07002056,2.875636867,0
7.205474337,26.55607932,1
15.49457437,26.81256475,1
30.22477547,26.57580499,0
29.07932501,33.7129394,0
37.73945935,38.17711951,1
16.69487811,38.12539956,0
15.80432664,33.2302576,1
37.17629051,12.88544521,1
32.71587153,28.83887245,1
30.80008606,32.40847295,1
35.25602344,1.259887728,0
5.68390555,34.33965985,0
23.46902295,9.694116843,1
25.54923706,25.31849783,1
12.1712491,1.458060638,0
3.165452923,16.35885354,1
30.33968496,19.38726112,1
33.33554345,18.0806519,0
27.76189581,25.42668798,0
4.181378004,18.00465046,1
5.504860747,37.70475891,0
34.59561431,32.38633703,0
2.405214321,6.300283226,1
29.0890177,35.82224496,0
13.36992493,38.21870315,0
7.618104153,10.79347534,1
10.94002305,15.18853195,0
0.939044771,4.109081289,1
27.3492733,7.861672679,0
14.41965118,32.22807911,1
30.59932193,15.8428082,1
2.045766066,31.69308468,1
0.822368972,3.483834108,1
36.24835178,33.93856705,1
4.62576644,31.97814993,1
38.43663362,5.137557451,0
5.070681374,5.770937256,1
15.81397824,24.90620671,0
28.60841444,24.22033468,0
27.73908055,14.64415962,1
16.44125491,3.551094003,1
34.44193972,0.859746718,0
5.632781876,12.97706791,0
23.16096418,8.801640511,1
31.69174158,34.1542436,0
29.28630745,12.30571746,0
38.86933494,16.75108308,0
39.02616462,17.3481538,0
30.31299591,32.98241762,1
3.576891424,26.33581597,0
10.19176875,6.597721636,0
19.64109601,35.48874715,0
9.394677423,36.30679486,1
0.890265924,28.63787767,1
23.56585961,35.01713386,1
26.56004919,34.90261536,1
10.96466876,5.868861484,0
29.0523265,10.36619009,0
33.6765181,37.89850931,1
35.93089044,23.92942831,1
35.555746,17.53278112,0
23.90145547,25.70760808,1
12.37476195,3.948279115,0
35.17435203,14.22361117,0
22.67883596,17.01725769,0
17.54502637,22.02946482,0
8.159193947,14.08542194,0
11.54754681,26.94254829,0
35.2406488,6.420720268,0
37.13834454,24.64081249,1
6.813880081,25.37873821,1
13.63080989,32.38843303,1
34.21172358,33.49743666,1
22.52264258,38.00148173,1
18.02314861,6.779068727,0
11.986418,22.0112053,1
2.608061182,0.19386926,1
3.827185683,28.09103322,1
10.97666856,37.77230432,1
31.15328603,21.81485493,0
5.465583143,38.98132866,0
39.83448812,20.85139512,1
12.02914625,35.90073047,1
25.28418394,0.776090748,0
0.428159937,7.720072716,0
22.72498858,11.51624416,1
18.15765957,18.551532,1
34.17744599,33.80644619,1
4.641818993,37.9459298,0
30.96197506,4.056354505,1
28.50684698,2.253315554,1
4.256404718,35.40398957,0
27.23614598,21.00085242,0
28.68925762,28.84412399,1
9.837520436,27.01620421,0
7.864130621,23.74037229,1
33.1495916,8.535662997,0
24.46247948,18.83173611,0
29.1289865,29.43545781,1
20.16493491,13.66392909,0
15.51467757,9.278550264,0
25.97799353,33.03036286,0
12.44084662,3.65485254,0
30.07387307,19.08899125,1
10.46224118,29.86881322,0
27.26595637,20.57538379,0
6.812862708,26.8869655,0
12.02219537,6.098287273,0
10.71974392,32.92008136,0
20.04098634,29.80020966,0
35.25625132,36.17514735,1
29.14828837,2.881529028,1
30.40047995,6.140474794,1
13.41947033,2.079875344,1
6.566248017,37.71460612,0
31.6716655,39.07299712,0
28.87159642,16.99228059,1
14.6680385,6.094427179,1
22.26529603,17.56823383,0
15.85720984,24.6975587,0
30.03235853,32.07734707,1
39.7447462,0.05151974,0
19.55084306,26.17583917,0
34.06800862,20.5316367,1
37.21827786,38.09972456,1
8.830767855,5.332863719,0
26.41091041,13.11570422,1
3.510210259,8.712014808,0
17.29911036,33.79443858,0
30.87733364,4.913477045,1
35.73286696,34.49608726,1
9.007392245,11.32268502,1
0.279061114,32.12789103,1
30.34317117,19.5995569,1
0.036267746,25.87423615,0
6.965090268,38.28102486,1
12.91567797,4.798147778,0
1.410163429,1.001136532,1
8.452142039,34.33621069,1
30.957175,28.72547834,1
32.6530686,6.57061258,1
0.1498332,8.618375329,0
39.32420864,34.09026031,1
20.38325801,31.59582439,0
12.81032301,12.78928875,1
21.76071956,14.32876995,0
25.62162905,11.93102368,1
3.833765076,28.57834616,1
10.51704389,14.15790065,0
2.178940541,18.53157889,1
28.5337372,2.33249344,1
7.52136714,34.50747352,1
32.6912246,33.92174442,0
14.26915887,30.09648267,1
21.60351288,6.96562709,1
33.55230906,4.938571584,0
29.84706666,4.749594079,1
33.73275252,35.99988953,1
29.2736593,26.31434842,0
13.29796634,15.73234691,0
39.07724086,0.047711537,0
25.46373736,3.410291182,0
23.41862748,31.40526591,0
33.22423378,37.83533005,0
22.04253266,28.79120362,0
25.41563404,3.92876746,0
30.15514181,19.65233013,1
39.73788502,28.85694847,0
3.010287404,26.40064321,0
32.34358313,18.5815991,1
24.85201625,16.47366179,0
6.572582582,17.22980094,1
30.87229717,13.23919076,0
15.08780024,17.47316689,1
16.54180466,33.77767142,0
2.225779046,27.23737953,1
5.219307381,5.06448996,1
15.69411994,9.237308032,0
37.64544052,20.78419315,1
8.176910072,7.739644317,1
6.614195539,25.23114968,0
